"","State","Lake.Name","Scientific.Name","Common.Name","Family","Niche","Analyte","Amount","Unit.1","Unit.2"
"25","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",478,"ng/g","ppb"
"26","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",92.4,"ng/g","ppb"
"27","MI","Lake Superior","Salmo trutta","Brown trout","Salmonidae","P","Mercury",94.1,"ng/g","ppb"
"28","MI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",270,"ng/g","ppb"
"29","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",88.2,"ng/g","ppb"
"30","MI","Lake Michigan","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Mercury",61.2,"ng/g","ppb"
"31","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",86.2,"ng/g","ppb"
"32","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",146,"ng/g","ppb"
"33","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",39.6,"ng/g","ppb"
"34","MI","Lake Michigan","Esox lucius","Northern pike","Esocidae","P","Mercury",89.7,"ng/g","ppb"
"35","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Mercury",48.2,"ng/g","ppb"
"36","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",178,"ng/g","ppb"
"37","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Mercury",273,"ng/g","ppb"
"38","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",48.3,"ng/g","ppb"
"39","MI","Lake Michigan","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Mercury",38.7,"ng/g","ppb"
"40","MI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Mercury",92.4,"ng/g","ppb"
"41","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",155,"ng/g","ppb"
"42","MI","Lake Michigan","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",201,"ng/g","ppb"
"43","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Mercury",386,"ng/g","ppb"
"44","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Mercury",780,"ng/g","ppb"
"45","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",160,"ng/g","ppb"
"46","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",37.9,"ng/g","ppb"
"47","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",140,"ng/g","ppb"
"48","MI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",140,"ng/g","ppb"
"49","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Mercury",203,"ng/g","ppb"
"50","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",130,"ng/g","ppb"
"51","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",295,"ng/g","ppb"
"52","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",132,"ng/g","ppb"
"53","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",250,"ng/g","ppb"
"54","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Mercury",74.1,"ng/g","ppb"
"55","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",126,"ng/g","ppb"
"56","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",246,"ng/g","ppb"
"57","MI","Lake Huron","Ictalurus punctatus","Channel catfish","Ictaluridae","BD","Mercury",185,"ng/g","ppb"
"58","MI","Lake Huron","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",222,"ng/g","ppb"
"59","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",101,"ng/g","ppb"
"60","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",130,"ng/g","ppb"
"61","MI","Lake Huron","Coregonus clupeaformis","Lake whitefish","Salmonidae","BD","Mercury",93.2,"ng/g","ppb"
"62","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",245,"ng/g","ppb"
"63","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Mercury",262,"ng/g","ppb"
"64","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Mercury",77.7,"ng/g","ppb"
"65","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",154,"ng/g","ppb"
"66","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",285,"ng/g","ppb"
"67","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",259,"ng/g","ppb"
"68","MI","Lake Huron","Salmo trutta","Brown trout","Salmonidae","P","Mercury",103,"ng/g","ppb"
"69","MI","Lake Huron","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Mercury",599,"ng/g","ppb"
"70","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Mercury",105,"ng/g","ppb"
"71","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",123,"ng/g","ppb"
"72","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Mercury",89,"ng/g","ppb"
"73","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",100,"ng/g","ppb"
"74","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Mercury",114,"ng/g","ppb"
"75","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",188,"ng/g","ppb"
"76","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",280,"ng/g","ppb"
"77","MI","Lake Erie","Morone americana","White perch","Moronidae","P","Mercury",140,"ng/g","ppb"
"78","MI","Lake Erie","Morone americana","White perch","Moronidae","P","Mercury",128,"ng/g","ppb"
"79","MI","Lake Erie","Morone americana","White perch","Moronidae","P","Mercury",142,"ng/g","ppb"
"80","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",149,"ng/g","ppb"
"81","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",65,"ng/g","ppb"
"82","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",113,"ng/g","ppb"
"83","MN","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Mercury",216,"ng/g","ppb"
"84","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",73.4,"ng/g","ppb"
"85","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",57.4,"ng/g","ppb"
"86","MN","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Mercury",22.8,"ng/g","ppb"
"87","MN","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",104,"ng/g","ppb"
"88","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",98,"ng/g","ppb"
"89","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",111,"ng/g","ppb"
"90","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",151,"ng/g","ppb"
"91","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",121,"ng/g","ppb"
"92","NY","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Mercury",128,"ng/g","ppb"
"93","NY","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",96,"ng/g","ppb"
"94","NY","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",263,"ng/g","ppb"
"95","NY","Lake Ontario","Esox niger","Chain pickerel","Esocidae","P","Mercury",607,"ng/g","ppb"
"96","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",150,"ng/g","ppb"
"97","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",166,"ng/g","ppb"
"98","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",139,"ng/g","ppb"
"99","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Mercury",505,"ng/g","ppb"
"100","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",156,"ng/g","ppb"
"101","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",338,"ng/g","ppb"
"102","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",403,"ng/g","ppb"
"103","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",133,"ng/g","ppb"
"104","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",188,"ng/g","ppb"
"105","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",356,"ng/g","ppb"
"106","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",248,"ng/g","ppb"
"107","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",48.4,"ng/g","ppb"
"108","NY","Lake Ontario","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",204,"ng/g","ppb"
"109","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",219,"ng/g","ppb"
"110","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",344,"ng/g","ppb"
"111","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Mercury",416,"ng/g","ppb"
"112","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",260,"ng/g","ppb"
"113","NY","Lake Ontario","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",164,"ng/g","ppb"
"114","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",410,"ng/g","ppb"
"115","NY","Lake Ontario","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Mercury",308,"ng/g","ppb"
"116","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Mercury",87.1,"ng/g","ppb"
"117","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Mercury",389,"ng/g","ppb"
"118","NY","Lake Ontario","Perca flavescens","Yellow perch","Percidae","P","Mercury",169,"ng/g","ppb"
"119","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",452,"ng/g","ppb"
"120","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",376,"ng/g","ppb"
"121","NY","Lake Ontario","Salmo trutta","Brown trout","Salmonidae","P","Mercury",79.1,"ng/g","ppb"
"122","NY","Lake Ontario","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Mercury",109,"ng/g","ppb"
"123","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",169,"ng/g","ppb"
"124","NY","Lake Ontario","Sander vitreus","Walleye","Percidae","P","Mercury",956,"ng/g","ppb"
"125","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",343,"ng/g","ppb"
"126","NY","Lake Ontario","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",299,"ng/g","ppb"
"127","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Mercury",140,"ng/g","ppb"
"128","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",143,"ng/g","ppb"
"129","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",206,"ng/g","ppb"
"130","OH","Lake Erie","Aplodinotus grunniens","Freshwater drum","Sciaenidae","P","Mercury",111,"ng/g","ppb"
"131","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Mercury",58,"ng/g","ppb"
"132","OH","Lake Erie","Perca flavescens","Yellow perch","Percidae","P","Mercury",58.5,"ng/g","ppb"
"133","OH","Lake Erie","Ictalurus punctatus","Channel catfish","Ictaluridae","BD","Mercury",34.2,"ng/g","ppb"
"134","OH","Lake Erie","Ictalurus punctatus","Channel catfish","Ictaluridae","BD","Mercury",53.8,"ng/g","ppb"
"135","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",236,"ng/g","ppb"
"136","OH","Lake Erie","Ictalurus punctatus","Channel catfish","Ictaluridae","BD","Mercury",30.9,"ng/g","ppb"
"137","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",137,"ng/g","ppb"
"138","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",238,"ng/g","ppb"
"139","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",286,"ng/g","ppb"
"140","OH","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",253,"ng/g","ppb"
"141","PA","Lake Erie","Micropterus dolomieu","Smallmouth bass","Centrarchidae","P","Mercury",139,"ng/g","ppb"
"142","PA","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",143,"ng/g","ppb"
"143","PA","Lake Erie","Sander vitreus","Walleye","Percidae","P","Mercury",181,"ng/g","ppb"
"144","WI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Mercury",39,"ng/g","ppb"
"145","WI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Mercury",48.5,"ng/g","ppb"
"146","WI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Mercury",145,"ng/g","ppb"
"147","WI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Mercury",39.5,"ng/g","ppb"
"148","WI","Lake Superior","Prosopium cylindraceum","Round whitefish","Salmonidae","BD","Mercury",51.1,"ng/g","ppb"
"149","WI","Lake Superior","Catostomus commersonii","White sucker","Catostomidae","BD","Mercury",51.4,"ng/g","ppb"
"150","WI","Lake Superior","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",149,"ng/g","ppb"
"151","WI","Lake Superior","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Mercury",115,"ng/g","ppb"
"152","WI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Mercury",197,"ng/g","ppb"
"153","WI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",89.4,"ng/g","ppb"
"154","WI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",91.6,"ng/g","ppb"
"155","WI","Lake Michigan","Ictalurus punctatus","Channel catfish","Ictaluridae","BD","Mercury",77.9,"ng/g","ppb"
"156","WI","Lake Michigan","Oncorhynchus kisutch","Coho salmon","Salmonidae","P","Mercury",88.5,"ng/g","ppb"
"157","WI","Lake Michigan","Oncorhynchus tshawytscha","Chinook salmon","Salmonidae","P","Mercury",207,"ng/g","ppb"
